secs,42 days,FFT_CURVES,This season,FFT_CURVES,Last season,FFT_CURVES
1,1024,1003,1120,1093,389,387
2,1023,983,1105,1068,386,386
3,1015,964,1093,1044,386,385
4,968,947,1064,1022,386,384
5,890,930,1042,1001,385,383
6,849,914,1020,982,384,382
7,841,899,957,963,384,381
8,843,885,943,946,382,380
9,824,872,925,929,381,379
10,797,859,907,913,380,378
11,789,846,890,898,380,377
12,780,835,879,884,379,376
13,769,823,875,871,378,375
14,744,812,863,858,377,374
15,728,802,844,845,376,373
16,718,792,822,834,376,372
17,718,783,803,822,375,371
18,715,774,785,812,374,370
19,702,765,780,801,374,369
20,690,756,775,791,373,368
21,680,748,768,782,373,367
22,671,740,750,773,372,367
23,661,733,750,764,372,366
24,648,725,748,756,372,365
25,637,718,741,748,372,364
26,628,712,732,740,372,363
27,620,705,725,732,371,363
28,612,699,719,725,371,362
29,607,692,713,718,370,361
30,601,687,703,711,369,360
31,602,681,692,705,368,359
32,602,675,681,698,367,359
33,602,670,669,692,365,358
34,603,664,658,686,363,357
35,602,659,649,680,361,357
36,601,654,641,675,360,356
37,602,650,632,669,358,355
38,604,645,622,664,357,354
39,604,640,611,659,355,354
40,605,636,605,654,354,353
41,604,632,604,649,352,352
42,605,627,605,645,351,352
43,604,623,604,640,350,351
44,603,619,603,636,349,351
45,602,616,602,631,347,350
46,596,612,596,627,346,349
47,589,608,589,623,345,349
48,583,605,583,619,345,348
49,578,601,578,615,344,347
50,575,598,575,612,344,347
51,570,594,570,608,344,346
52,565,591,565,604,344,346
53,558,588,558,601,344,345
54,552,585,552,597,343,345
55,546,582,546,594,343,344
56,540,579,543,591,343,343
57,533,576,541,588,342,343
58,527,573,539,585,342,342
59,520,570,537,581,342,342
60,513,568,535,579,341,341
65,508,555,533,565,340,339
70,508,543,536,552,338,336
75,507,533,537,541,337,334
80,504,523,535,531,336,332
85,492,515,529,521,335,330
90,479,507,525,513,334,328
95,468,499,522,505,333,326
100,458,492,520,498,333,324
105,450,486,519,491,333,322
110,443,480,513,485,333,321
115,438,475,500,479,333,319
120,437,470,480,474,333,318
130,436,460,443,464,332,315
140,434,452,434,455,330,312
150,432,445,432,448,329,310
160,420,438,420,441,328,307
170,401,432,404,435,326,305
180,393,427,402,429,325,303
190,393,422,399,424,324,302
200,393,418,398,419,322,300
210,392,414,396,415,321,298
220,385,410,394,411,321,297
230,379,406,393,408,320,295
240,376,403,392,404,319,294
250,372,400,392,401,318,293
260,369,397,393,398,316,291
270,368,395,394,396,315,290
280,368,392,394,393,313,289
290,368,390,391,391,311,288
300,367,388,390,389,309,287
330,366,382,385,383,296,284
360,364,377,380,378,286,282
390,364,373,375,374,279,280
420,361,370,370,370,271,278
450,360,366,360,367,265,276
480,361,364,361,364,257,275
510,358,361,358,361,253,274
540,360,359,360,359,249,272
570,357,357,359,357,245,271
600,360,355,360,355,247,270
660,361,352,361,352,246,268
720,337,349,337,349,251,267
780,321,347,321,347,248,266
840,320,345,320,345,252,264
900,320,343,320,343,245,263
960,318,342,318,342,239,262
1020,314,340,314,341,234,262
1080,312,339,312,339,230,261
1140,311,338,311,338,227,260
1200,310,337,310,337,226,259
1260,309,336,309,336,225,259
1320,308,336,308,336,222,258
1380,306,335,306,335,220,258
1440,306,334,306,334,220,257
1500,305,334,305,334,222,257
1560,304,333,304,333,223,257
1620,303,332,303,333,223,256
1680,302,332,302,332,225,256
1740,300,332,300,332,224,256
1800,299,331,299,331,221,255
1860,298,331,298,331,218,255
1920,299,330,299,330,217,255
1980,299,330,299,330,216,255
2040,299,330,299,330,215,254
2100,298,329,298,329,215,254
2160,298,329,298,329,214,254
2220,298,329,298,329,212,254
2280,298,328,298,329,210,254
2340,298,328,298,328,207,253
2400,298,328,298,328,205,253
2460,297,328,297,328,202,253
2520,294,328,294,328,200,253
2580,293,327,293,327,198,253
2640,288,327,288,327,196,253
2700,286,327,286,327,195,253
2760,282,327,282,327,194,252
2820,278,327,278,327,193,252
2880,273,326,274,326,192,252
2940,269,326,274,326,190,252
3000,264,326,274,326,,
3060,260,326,272,326,,
3120,258,326,272,326,,
3180,255,326,271,326,,
3240,253,326,272,326,,
3300,252,325,273,325,,
3360,250,325,274,325,,
3420,248,325,275,325,,
3480,246,325,276,325,,
3540,245,325,276,325,,
3600,243,325,274,325,,
3900,234,324,272,324,,
4200,228,324,271,324,,
4500,224,324,266,324,,
4800,223,323,261,323,,
5100,218,323,253,323,,
5400,220,323,245,323,,
5700,217,323,244,323,,
6000,216,322,243,322,,
6300,219,322,243,322,,
6600,221,322,240,322,,
6900,214,322,238,322,,
7200,215,322,235,322,,
7500,216,322,233,322,,
7800,216,321,230,321,,
8100,215,321,229,321,,
8400,211,321,227,321,,
8700,211,321,222,321,,
9000,210,321,219,321,,
9300,204,321,219,321,,
9600,198,321,215,321,,
9900,193,321,212,321,,
10200,189,321,211,321,,
10500,185,321,210,321,,
10800,183,321,208,321,,
11100,175,321,207,321,,
11400,177,321,204,321,,
11700,179,320,201,320,,
12000,179,320,198,320,,
12300,179,320,197,320,,
12600,181,320,198,320,,
12900,182,320,197,320,,
13200,181,320,194,320,,
13500,177,320,192,320,,
13800,176,320,192,320,,
14100,173,320,193,320,,
14400,170,320,194,320,,
14700,168,320,194,320,,
15000,163,320,194,320,,
15300,160,320,194,320,,
15600,157,320,193,320,,
15900,159,320,191,320,,
16200,160,320,190,320,,
16500,160,320,189,320,,
16800,162,320,188,320,,
17100,163,320,187,320,,
17400,163,320,186,320,,
17700,161,320,175,320,,
18000,160,320,175,320,,
18300,160,320,173,320,,
18600,162,320,171,320,,
18900,163,320,170,320,,
19200,162,320,171,320,,
19500,161,320,172,320,,
19800,161,320,169,320,,
20100,162,320,168,320,,
20400,161,320,167,320,,
20700,161,320,166,320,,
21000,161,320,164,320,,
21300,160,320,164,320,,
21600,159,320,165,320,,
21900,157,320,165,320,,
22200,157,320,164,320,,
22500,,,163,320,,
22800,,,162,320,,
23100,,,160,319,,
23400,,,158,319,,
23700,,,157,319,,
24000,,,157,319,,
24300,,,156,319,,
24600,,,156,319,,
24900,,,155,319,,
25200,,,155,319,,
25500,,,155,319,,
25800,,,155,319,,
26100,,,155,319,,
26400,,,155,319,,
26700,,,156,319,,
27000,,,156,319,,
27300,,,155,319,,
27600,,,155,319,,
27900,,,154,319,,
28200,,,153,319,,
28500,,,151,319,,
28800,,,150,319,,
29100,,,148,319,,
29400,,,148,319,,
29700,,,147,319,,
30000,,,147,319,,
30300,,,146,319,,
30600,,,145,319,,
30900,,,143,319,,
31200,,,142,319,,
31500,,,140,319,,
31800,,,139,319,,
32100,,,138,319,,
32400,,,137,319,,
32700,,,137,319,,
33000,,,138,319,,
33300,,,139,319,,
33600,,,139,319,,
33900,,,140,319,,
